"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","GDP","TOT","USD_CAP","A","1971",5622.604626,
"USA","GDP","TOT","USD_CAP","A","1972",6109.110916,
"USA","GDP","TOT","USD_CAP","A","1973",6740.378128,
"USA","GDP","TOT","USD_CAP","A","1974",7240.951295,
"USA","GDP","TOT","USD_CAP","A","1975",7819.775814,
"USA","GDP","TOT","USD_CAP","A","1976",8609.38804,
"USA","GDP","TOT","USD_CAP","A","1977",9469.156426,
"USA","GDP","TOT","USD_CAP","A","1978",10585.193304,
"USA","GDP","TOT","USD_CAP","A","1979",11692.904676,
"USA","GDP","TOT","USD_CAP","A","1980",12569.952487,
"USA","GDP","TOT","USD_CAP","A","1981",13960.192689,
"USA","GDP","TOT","USD_CAP","A","1982",14404.529365,
"USA","GDP","TOT","USD_CAP","A","1983",15525.500036,
"USA","GDP","TOT","USD_CAP","A","1984",17093.043817,
"USA","GDP","TOT","USD_CAP","A","1985",18224.841304,
"USA","GDP","TOT","USD_CAP","A","1986",19071.371888,
"USA","GDP","TOT","USD_CAP","A","1987",20055.002615,
"USA","GDP","TOT","USD_CAP","A","1988",21433.965421,
"USA","GDP","TOT","USD_CAP","A","1989",22869.807225,
"USA","GDP","TOT","USD_CAP","A","1990",23901.051639,
"USA","GDP","TOT","USD_CAP","A","1991",24352.31728,
"USA","GDP","TOT","USD_CAP","A","1992",25452.468064,
"USA","GDP","TOT","USD_CAP","A","1993",26427.943538,
"USA","GDP","TOT","USD_CAP","A","1994",27741.94834,
"USA","GDP","TOT","USD_CAP","A","1995",28748.705868,
"USA","GDP","TOT","USD_CAP","A","1996",30032.556708,
"USA","GDP","TOT","USD_CAP","A","1997",31537.873959,
"USA","GDP","TOT","USD_CAP","A","1998",32913.403391,
"USA","GDP","TOT","USD_CAP","A","1999",34585.233131,
"USA","GDP","TOT","USD_CAP","A","2000",36419.447022,
"USA","GDP","TOT","USD_CAP","A","2001",37240.15777,
"USA","GDP","TOT","USD_CAP","A","2002",38122.324669,
"USA","GDP","TOT","USD_CAP","A","2003",39606.470171,
"USA","GDP","TOT","USD_CAP","A","2004",41856.5242,
"USA","GDP","TOT","USD_CAP","A","2005",44236.606947,
"USA","GDP","TOT","USD_CAP","A","2006",46368.987143,
"USA","GDP","TOT","USD_CAP","A","2007",47987.494034,
"USA","GDP","TOT","USD_CAP","A","2008",48330.061765,
"USA","GDP","TOT","USD_CAP","A","2009",46929.888686,
"USA","GDP","TOT","USD_CAP","A","2010",48302.083871,
"USA","GDP","TOT","USD_CAP","A","2011",49709.538331,
"USA","GDP","TOT","USD_CAP","A","2012",51368.22311,
"USA","GDP","TOT","USD_CAP","A","2013",52591.882944,
"USA","GDP","TOT","USD_CAP","A","2014",54353.192469,
"CHL","GDP","TOT","USD_CAP","A","1986",3415.673066,"E"
"CHL","GDP","TOT","USD_CAP","A","1987",3669.659845,"E"
"CHL","GDP","TOT","USD_CAP","A","1988",4006.980686,"E"
"CHL","GDP","TOT","USD_CAP","A","1989",4525.928883,"E"
"CHL","GDP","TOT","USD_CAP","A","1990",4787.360204,"E"
"CHL","GDP","TOT","USD_CAP","A","1991",5244.180602,"E"
"CHL","GDP","TOT","USD_CAP","A","1992",5915.086683,"E"
"CHL","GDP","TOT","USD_CAP","A","1993",6365.590469,"E"
"CHL","GDP","TOT","USD_CAP","A","1994",6754.029781,"E"
"CHL","GDP","TOT","USD_CAP","A","1995",7498.774966,"E"
"CHL","GDP","TOT","USD_CAP","A","1996",8089.036156,
"CHL","GDP","TOT","USD_CAP","A","1997",8694.767957,
"CHL","GDP","TOT","USD_CAP","A","1998",9026.771402,
"CHL","GDP","TOT","USD_CAP","A","1999",8994.545568,
"CHL","GDP","TOT","USD_CAP","A","2000",9544.281482,
"CHL","GDP","TOT","USD_CAP","A","2001",9968.217828,
"CHL","GDP","TOT","USD_CAP","A","2002",10278.724943,
"CHL","GDP","TOT","USD_CAP","A","2003",10760.329899,
"CHL","GDP","TOT","USD_CAP","A","2004",11704.076871,
"CHL","GDP","TOT","USD_CAP","A","2005",12689.733678,
"CHL","GDP","TOT","USD_CAP","A","2006",15496.225841,
"CHL","GDP","TOT","USD_CAP","A","2007",16708.621869,
"CHL","GDP","TOT","USD_CAP","A","2008",16326.617674,
"CHL","GDP","TOT","USD_CAP","A","2009",16135.589068,
"CHL","GDP","TOT","USD_CAP","A","2010",18172.591984,
"CHL","GDP","TOT","USD_CAP","A","2011",20188.52823,
"CHL","GDP","TOT","USD_CAP","A","2012",21108.342092,
"CHL","GDP","TOT","USD_CAP","A","2013",21888.04263,
"CHL","GDP","TOT","USD_CAP","A","2014",22253.768332,
"CHN","GDP","TOT","USD_CAP","A","1980",296.730807,"E"
"CHN","GDP","TOT","USD_CAP","A","1981",336.641988,"E"
"CHN","GDP","TOT","USD_CAP","A","1982",383.92488,"E"
"CHN","GDP","TOT","USD_CAP","A","1983",436.870378,"E"
"CHN","GDP","TOT","USD_CAP","A","1984",514.304466,"E"
"CHN","GDP","TOT","USD_CAP","A","1985",593.979626,"E"
"CHN","GDP","TOT","USD_CAP","A","1986",649.299177,"E"
"CHN","GDP","TOT","USD_CAP","A","1987",730.634752,"E"
"CHN","GDP","TOT","USD_CAP","A","1988",828.680072,"E"
"CHN","GDP","TOT","USD_CAP","A","1989",882.725066,"E"
"CHN","GDP","TOT","USD_CAP","A","1990",999.420327,
"CHN","GDP","TOT","USD_CAP","A","1991",1058.511906,
"CHN","GDP","TOT","USD_CAP","A","1992",1168.427604,
"CHN","GDP","TOT","USD_CAP","A","1993",1351.065551,
"CHN","GDP","TOT","USD_CAP","A","1994",1555.020437,
"CHN","GDP","TOT","USD_CAP","A","1995",1776.271162,
"CHN","GDP","TOT","USD_CAP","A","1996",1985.527437,
"CHN","GDP","TOT","USD_CAP","A","1997",2199.391518,
"CHN","GDP","TOT","USD_CAP","A","1998",2407.839669,
"CHN","GDP","TOT","USD_CAP","A","1999",2612.074581,
"CHN","GDP","TOT","USD_CAP","A","2000",2853.276501,
"CHN","GDP","TOT","USD_CAP","A","2001",3139.012016,
"CHN","GDP","TOT","USD_CAP","A","2002",3454.359066,
"CHN","GDP","TOT","USD_CAP","A","2003",3853.404884,
"CHN","GDP","TOT","USD_CAP","A","2004",4332.790823,
"CHN","GDP","TOT","USD_CAP","A","2005",4948.282575,
"CHN","GDP","TOT","USD_CAP","A","2006",5716.698443,
"CHN","GDP","TOT","USD_CAP","A","2007",6664.990953,
"CHN","GDP","TOT","USD_CAP","A","2008",7412.130664,
"CHN","GDP","TOT","USD_CAP","A","2009",8117.795562,
"CHN","GDP","TOT","USD_CAP","A","2010",9031.011074,
"CHN","GDP","TOT","USD_CAP","A","2011",10016.634006,
"CHN","GDP","TOT","USD_CAP","A","2012",10917.474107,
"CHN","GDP","TOT","USD_CAP","A","2013",11874.377975,
"COL","GDP","TOT","USD_CAP","A","2000",6610.528378,
"COL","GDP","TOT","USD_CAP","A","2001",6788.184713,
"COL","GDP","TOT","USD_CAP","A","2002",6976.995432,
"COL","GDP","TOT","USD_CAP","A","2003",7303.348851,
"COL","GDP","TOT","USD_CAP","A","2004",7806.799896,
"COL","GDP","TOT","USD_CAP","A","2005",8334.104166,
"COL","GDP","TOT","USD_CAP","A","2006",9056.395108,
"COL","GDP","TOT","USD_CAP","A","2007",9820.406725,
"COL","GDP","TOT","USD_CAP","A","2008",10245.097834,
"COL","GDP","TOT","USD_CAP","A","2009",10371.338594,
"COL","GDP","TOT","USD_CAP","A","2010",10786.514267,
"COL","GDP","TOT","USD_CAP","A","2011",11586.873582,
"COL","GDP","TOT","USD_CAP","A","2012",12103.447429,
"COL","GDP","TOT","USD_CAP","A","2013",12750.359499,"E"
"EST","GDP","TOT","USD_CAP","A","1993",5642.63166,"E"
"EST","GDP","TOT","USD_CAP","A","1994",5799.693505,"E"
"EST","GDP","TOT","USD_CAP","A","1995",6309.364498,
"EST","GDP","TOT","USD_CAP","A","1996",6916.753567,
"EST","GDP","TOT","USD_CAP","A","1997",7973.038261,
"EST","GDP","TOT","USD_CAP","A","1998",8441.310033,
"EST","GDP","TOT","USD_CAP","A","1999",8785.309033,
"EST","GDP","TOT","USD_CAP","A","2000",9679.625694,
"EST","GDP","TOT","USD_CAP","A","2001",10511.251092,
"EST","GDP","TOT","USD_CAP","A","2002",11770.064726,
"EST","GDP","TOT","USD_CAP","A","2003",13192.93622,
"EST","GDP","TOT","USD_CAP","A","2004",14628.089895,
"EST","GDP","TOT","USD_CAP","A","2005",16510.224445,
"EST","GDP","TOT","USD_CAP","A","2006",19255.466085,
"EST","GDP","TOT","USD_CAP","A","2007",21802.505845,
"EST","GDP","TOT","USD_CAP","A","2008",22486.906485,
"EST","GDP","TOT","USD_CAP","A","2009",20194.712956,
"EST","GDP","TOT","USD_CAP","A","2010",21069.683366,
"EST","GDP","TOT","USD_CAP","A","2011",23914.116217,
"EST","GDP","TOT","USD_CAP","A","2012",25205.781007,
"EST","GDP","TOT","USD_CAP","A","2013",26160.0771,
"EST","GDP","TOT","USD_CAP","A","2014",26901.637196,
"IND","GDP","TOT","USD_CAP","A","2004",2722.02956,
"IND","GDP","TOT","USD_CAP","A","2005",3022.265821,
"IND","GDP","TOT","USD_CAP","A","2006",3355.218501,
"IND","GDP","TOT","USD_CAP","A","2007",3729.076499,
"IND","GDP","TOT","USD_CAP","A","2008",3862.783554,
"IND","GDP","TOT","USD_CAP","A","2009",4247.211586,
"IDN","GDP","TOT","USD_CAP","A","1993",4281.543872,"E"
"IDN","GDP","TOT","USD_CAP","A","1994",4627.022125,"E"
"IDN","GDP","TOT","USD_CAP","A","1995",5039.760442,"E"
"IDN","GDP","TOT","USD_CAP","A","1996",5439.424716,"E"
"IDN","GDP","TOT","USD_CAP","A","1997",5705.25805,"E"
"IDN","GDP","TOT","USD_CAP","A","1998",4935.59128,"E"
"IDN","GDP","TOT","USD_CAP","A","1999",4971.640549,"E"
"IDN","GDP","TOT","USD_CAP","A","2000",4910.07885,"E"
"IDN","GDP","TOT","USD_CAP","A","2001",5133.91744,"E"
"IDN","GDP","TOT","USD_CAP","A","2002",5372.374176,"E"
"IDN","GDP","TOT","USD_CAP","A","2003",5662.666342,"E"
"IDN","GDP","TOT","USD_CAP","A","2004",6026.460605,"E"
"IDN","GDP","TOT","USD_CAP","A","2005",6483.336191,"E"
"IDN","GDP","TOT","USD_CAP","A","2006",6958.620544,"E"
"IDN","GDP","TOT","USD_CAP","A","2007",7499.073653,"E"
"IDN","GDP","TOT","USD_CAP","A","2008",8003.163838,
"IDN","GDP","TOT","USD_CAP","A","2009",8167.240148,
"IDN","GDP","TOT","USD_CAP","A","2010",8488.70657,
"IDN","GDP","TOT","USD_CAP","A","2011",8906.894877,"E"
"IDN","GDP","TOT","USD_CAP","A","2012",9432.723906,"E"
"IDN","GDP","TOT","USD_CAP","A","2013",10022.576827,"E"
"ISR","GDP","TOT","USD_CAP","A","1995",19732.005995,
"ISR","GDP","TOT","USD_CAP","A","1996",20704.053917,
"ISR","GDP","TOT","USD_CAP","A","1997",21426.399552,
"ISR","GDP","TOT","USD_CAP","A","1998",21984.346944,
"ISR","GDP","TOT","USD_CAP","A","1999",22560.553309,
"ISR","GDP","TOT","USD_CAP","A","2000",24831.657068,
"ISR","GDP","TOT","USD_CAP","A","2001",24865.932867,
"ISR","GDP","TOT","USD_CAP","A","2002",25138.411496,
"ISR","GDP","TOT","USD_CAP","A","2003",23696.299921,
"ISR","GDP","TOT","USD_CAP","A","2004",25124.267648,
"ISR","GDP","TOT","USD_CAP","A","2005",24774.040857,
"ISR","GDP","TOT","USD_CAP","A","2006",25633.777094,
"ISR","GDP","TOT","USD_CAP","A","2007",27498.507566,
"ISR","GDP","TOT","USD_CAP","A","2008",27357.902045,
"ISR","GDP","TOT","USD_CAP","A","2009",27589.392451,
"ISR","GDP","TOT","USD_CAP","A","2010",28947.847425,
"ISR","GDP","TOT","USD_CAP","A","2011",30584.882482,
"ISR","GDP","TOT","USD_CAP","A","2012",31937.822373,
"ISR","GDP","TOT","USD_CAP","A","2013",32712.940299,
"ISR","GDP","TOT","USD_CAP","A","2014",33242.592674,
"RUS","GDP","TOT","USD_CAP","A","1995",5605.874784,"E"
"RUS","GDP","TOT","USD_CAP","A","1996",5510.28482,"E"
"RUS","GDP","TOT","USD_CAP","A","1997",5691.393831,"E"
"RUS","GDP","TOT","USD_CAP","A","1998",5454.686721,"E"
"RUS","GDP","TOT","USD_CAP","A","1999",5908.14242,"E"
"RUS","GDP","TOT","USD_CAP","A","2000",6818.302418,"E"
"RUS","GDP","TOT","USD_CAP","A","2001",7359.873857,"E"
"RUS","GDP","TOT","USD_CAP","A","2002",8029.097385,
"RUS","GDP","TOT","USD_CAP","A","2003",9253.554829,
"RUS","GDP","TOT","USD_CAP","A","2004",10231.409074,
"RUS","GDP","TOT","USD_CAP","A","2005",11822.34781,
"RUS","GDP","TOT","USD_CAP","A","2006",14916.175606,
"RUS","GDP","TOT","USD_CAP","A","2007",16648.589908,
"RUS","GDP","TOT","USD_CAP","A","2008",20163.604521,
"RUS","GDP","TOT","USD_CAP","A","2009",19386.595339,
"RUS","GDP","TOT","USD_CAP","A","2010",20497.950892,
"RUS","GDP","TOT","USD_CAP","A","2011",22569.809562,
"RUS","GDP","TOT","USD_CAP","A","2012",24068.750901,"E"
"RUS","GDP","TOT","USD_CAP","A","2013",25150.88357,"E"
"SVN","GDP","TOT","USD_CAP","A","1995",13250.578202,
"SVN","GDP","TOT","USD_CAP","A","1996",14038.75114,
"SVN","GDP","TOT","USD_CAP","A","1997",15072.131025,
"SVN","GDP","TOT","USD_CAP","A","1998",15950.995016,
"SVN","GDP","TOT","USD_CAP","A","1999",16991.894272,
"SVN","GDP","TOT","USD_CAP","A","2000",17878.12516,
"SVN","GDP","TOT","USD_CAP","A","2001",18793.212614,
"SVN","GDP","TOT","USD_CAP","A","2002",20122.921573,
"SVN","GDP","TOT","USD_CAP","A","2003",20937.852823,
"SVN","GDP","TOT","USD_CAP","A","2004",22692.600967,
"SVN","GDP","TOT","USD_CAP","A","2005",23883.773963,
"SVN","GDP","TOT","USD_CAP","A","2006",25872.642105,
"SVN","GDP","TOT","USD_CAP","A","2007",27670.353976,
"SVN","GDP","TOT","USD_CAP","A","2008",29588.546147,"B"
"SVN","GDP","TOT","USD_CAP","A","2009",27488.291079,
"SVN","GDP","TOT","USD_CAP","A","2010",27585.508191,
"SVN","GDP","TOT","USD_CAP","A","2011",28513.498679,
"SVN","GDP","TOT","USD_CAP","A","2012",28441.389319,
"SVN","GDP","TOT","USD_CAP","A","2013",28675.429454,
"SVN","GDP","TOT","USD_CAP","A","2014",29968.743758,
"ZAF","GDP","TOT","USD_CAP","A","1985",5699.29117,"E"
"ZAF","GDP","TOT","USD_CAP","A","1986",5683.360554,"E"
"ZAF","GDP","TOT","USD_CAP","A","1987",5820.282739,"E"
"ZAF","GDP","TOT","USD_CAP","A","1988",6132.482625,"E"
"ZAF","GDP","TOT","USD_CAP","A","1989",6380.450673,"E"
"ZAF","GDP","TOT","USD_CAP","A","1990",6464.682089,
"ZAF","GDP","TOT","USD_CAP","A","1991",6465.43938,
"ZAF","GDP","TOT","USD_CAP","A","1992",6333.21748,
"ZAF","GDP","TOT","USD_CAP","A","1993",6419.0822,
"ZAF","GDP","TOT","USD_CAP","A","1994",6622.4131,
"ZAF","GDP","TOT","USD_CAP","A","1995",6825.48831,
"ZAF","GDP","TOT","USD_CAP","A","1996",7093.372411,
"ZAF","GDP","TOT","USD_CAP","A","1997",7251.181525,
"ZAF","GDP","TOT","USD_CAP","A","1998",7234.928753,
"ZAF","GDP","TOT","USD_CAP","A","1999",7378.983559,
"ZAF","GDP","TOT","USD_CAP","A","2000",7732.700449,
"ZAF","GDP","TOT","USD_CAP","A","2001",7995.825856,
"ZAF","GDP","TOT","USD_CAP","A","2002",8408.423106,
"ZAF","GDP","TOT","USD_CAP","A","2003",8737.083402,
"ZAF","GDP","TOT","USD_CAP","A","2004",9276.795309,
"ZAF","GDP","TOT","USD_CAP","A","2005",9945.875422,
"ZAF","GDP","TOT","USD_CAP","A","2006",10651.507677,
"ZAF","GDP","TOT","USD_CAP","A","2007",11441.279072,
"ZAF","GDP","TOT","USD_CAP","A","2008",11956.9777,
"ZAF","GDP","TOT","USD_CAP","A","2009",11598.133704,
"ZAF","GDP","TOT","USD_CAP","A","2010",11772.301595,
"ZAF","GDP","TOT","USD_CAP","A","2011",12291.726208,
"ZAF","GDP","TOT","USD_CAP","A","2012",12714.73623,
"ZAF","GDP","TOT","USD_CAP","A","2013",13002.322237,
"ZAF","GDP","TOT","USD_CAP","A","2014",13146.40287,
"DEW","GDP","TOT","USD_CAP","A","1970",4562.672226,
"DEW","GDP","TOT","USD_CAP","A","1971",4892.259126,
"DEW","GDP","TOT","USD_CAP","A","1972",5291.97128,
"DEW","GDP","TOT","USD_CAP","A","1973",5817.915555,
"DEW","GDP","TOT","USD_CAP","A","1974",6389.028716,
"DEW","GDP","TOT","USD_CAP","A","1975",6945.497442,
"DEW","GDP","TOT","USD_CAP","A","1976",7726.674065,
"DEW","GDP","TOT","USD_CAP","A","1977",8498.827583,
"DEW","GDP","TOT","USD_CAP","A","1978",9380.302036,
"DEW","GDP","TOT","USD_CAP","A","1979",10570.387816,
"DEW","GDP","TOT","USD_CAP","A","1980",11646.911416,
"DEW","GDP","TOT","USD_CAP","A","1981",12777.360948,
"DEW","GDP","TOT","USD_CAP","A","1982",13526.331536,
"DEW","GDP","TOT","USD_CAP","A","1983",14331.256216,
"DEW","GDP","TOT","USD_CAP","A","1984",15320.737463,
"DEW","GDP","TOT","USD_CAP","A","1985",16218.806613,
"DEW","GDP","TOT","USD_CAP","A","1986",16912.75262,
"DEW","GDP","TOT","USD_CAP","A","1987",17584.464408,
"DEW","GDP","TOT","USD_CAP","A","1988",18760.250422,
"DEW","GDP","TOT","USD_CAP","A","1989",20049.145093,
"DEW","GDP","TOT","USD_CAP","A","1990",21471.478051,
"DEW","GDP","TOT","USD_CAP","A","1991",23020.520005,
"EU28","GDP","TOT","USD_CAP","A","1995",17989.224819,
"EU28","GDP","TOT","USD_CAP","A","1996",18708.974775,
"EU28","GDP","TOT","USD_CAP","A","1997",19519.98749,
"EU28","GDP","TOT","USD_CAP","A","1998",20381.311307,
"EU28","GDP","TOT","USD_CAP","A","1999",21145.791879,
"EU28","GDP","TOT","USD_CAP","A","2000",22545.575115,
"EU28","GDP","TOT","USD_CAP","A","2001",23736.680933,
"EU28","GDP","TOT","USD_CAP","A","2002",24663.218239,
"EU28","GDP","TOT","USD_CAP","A","2003",25301.582545,
"EU28","GDP","TOT","USD_CAP","A","2004",26519.096701,
"EU28","GDP","TOT","USD_CAP","A","2005",27726.873172,
"EU28","GDP","TOT","USD_CAP","A","2006",30062.833979,
"EU28","GDP","TOT","USD_CAP","A","2007",31817.178915,
"EU28","GDP","TOT","USD_CAP","A","2008",33125.468068,
"EU28","GDP","TOT","USD_CAP","A","2009",32338.767529,
"EU28","GDP","TOT","USD_CAP","A","2010",33180.396698,
"EU28","GDP","TOT","USD_CAP","A","2011",34492.799107,
"EU28","GDP","TOT","USD_CAP","A","2012",34804.030014,
"EU28","GDP","TOT","USD_CAP","A","2013",35271.19015,
"EU28","GDP","TOT","USD_CAP","A","2014",36236.936377,
"OECD","GDP","TOT","USD_CAP","A","1970",3552.107088,"E"
"OECD","GDP","TOT","USD_CAP","A","1971",3825.473795,"E"
"OECD","GDP","TOT","USD_CAP","A","1972",4161.149778,"E"
"OECD","GDP","TOT","USD_CAP","A","1973",4606.822286,"E"
"OECD","GDP","TOT","USD_CAP","A","1974",5018.80843,"E"
"OECD","GDP","TOT","USD_CAP","A","1975",5441.048166,"E"
"OECD","GDP","TOT","USD_CAP","A","1976",5962.831856,"E"
"OECD","GDP","TOT","USD_CAP","A","1977",6503.836752,"E"
"OECD","GDP","TOT","USD_CAP","A","1978",7209.81604,"E"
"OECD","GDP","TOT","USD_CAP","A","1979",8036.874157,"E"
"OECD","GDP","TOT","USD_CAP","A","1980",8786.65424,"E"
"OECD","GDP","TOT","USD_CAP","A","1981",9737.677628,"E"
"OECD","GDP","TOT","USD_CAP","A","1982",10262.355145,"E"
"OECD","GDP","TOT","USD_CAP","A","1983",10896.285844,"E"
"OECD","GDP","TOT","USD_CAP","A","1984",11727.098041,"E"
"OECD","GDP","TOT","USD_CAP","A","1985",12474.497018,"E"
"OECD","GDP","TOT","USD_CAP","A","1986",13002.041573,"E"
"OECD","GDP","TOT","USD_CAP","A","1987",13718.815873,"E"
"OECD","GDP","TOT","USD_CAP","A","1988",14750.502708,"E"
"OECD","GDP","TOT","USD_CAP","A","1989",15792.153394,"E"
"OECD","GDP","TOT","USD_CAP","A","1990",16724.451053,"E"
"OECD","GDP","TOT","USD_CAP","A","1991",17369.106956,"E"
"OECD","GDP","TOT","USD_CAP","A","1992",18000.361011,"E"
"OECD","GDP","TOT","USD_CAP","A","1993",18534.575225,"E"
"OECD","GDP","TOT","USD_CAP","A","1994",19359.071237,"E"
"OECD","GDP","TOT","USD_CAP","A","1995",20083.75825,"E"
"OECD","GDP","TOT","USD_CAP","A","1996",20959.827273,"E"
"OECD","GDP","TOT","USD_CAP","A","1997",21954.988902,"E"
"OECD","GDP","TOT","USD_CAP","A","1998",22689.744482,"E"
"OECD","GDP","TOT","USD_CAP","A","1999",23611.295303,"E"
"OECD","GDP","TOT","USD_CAP","A","2000",25090.295722,"E"
"OECD","GDP","TOT","USD_CAP","A","2001",25906.618439,"E"
"OECD","GDP","TOT","USD_CAP","A","2002",26678.479381,"E"
"OECD","GDP","TOT","USD_CAP","A","2003",27484.219876,"E"
"OECD","GDP","TOT","USD_CAP","A","2004",28971.673135,"E"
"OECD","GDP","TOT","USD_CAP","A","2005",30479.080609,"E"
"OECD","GDP","TOT","USD_CAP","A","2006",32492.340776,"E"
"OECD","GDP","TOT","USD_CAP","A","2007",34035.265802,"E"
"OECD","GDP","TOT","USD_CAP","A","2008",34808.982169,"E"
"OECD","GDP","TOT","USD_CAP","A","2009",33859.520751,"E"
"OECD","GDP","TOT","USD_CAP","A","2010",35053.357251,"E"
"OECD","GDP","TOT","USD_CAP","A","2011",36346.95784,"E"
"OECD","GDP","TOT","USD_CAP","A","2012",37134.722937,"E"
"OECD","GDP","TOT","USD_CAP","A","2013",37815.069145,"E"
"OECD","GDP","TOT","USD_CAP","A","2014",38864.554115,"E"
"OECDE","GDP","TOT","USD_CAP","A","1970",3488.818118,"E"
"OECDE","GDP","TOT","USD_CAP","A","1971",3772.059258,"E"
"OECDE","GDP","TOT","USD_CAP","A","1972",4089.983096,"E"
"OECDE","GDP","TOT","USD_CAP","A","1973",4538.854471,"E"
"OECDE","GDP","TOT","USD_CAP","A","1974",5020.497789,"E"
"OECDE","GDP","TOT","USD_CAP","A","1975",5404.371087,"E"
"OECDE","GDP","TOT","USD_CAP","A","1976",5941.26674,"E"
"OECDE","GDP","TOT","USD_CAP","A","1977",6458.058495,"E"
"OECDE","GDP","TOT","USD_CAP","A","1978",7095.405807,"E"
"OECDE","GDP","TOT","USD_CAP","A","1979",7923.979007,"E"
"OECDE","GDP","TOT","USD_CAP","A","1980",8718.42441,"E"
"OECDE","GDP","TOT","USD_CAP","A","1981",9535.863142,"E"
"OECDE","GDP","TOT","USD_CAP","A","1982",10179.732283,"E"
"OECDE","GDP","TOT","USD_CAP","A","1983",10745.95933,"E"
"OECDE","GDP","TOT","USD_CAP","A","1984",11376.451528,"E"
"OECDE","GDP","TOT","USD_CAP","A","1985",12004.097575,"E"
"OECDE","GDP","TOT","USD_CAP","A","1986",12536.412207,"E"
"OECDE","GDP","TOT","USD_CAP","A","1987",13236.408439,"E"
"OECDE","GDP","TOT","USD_CAP","A","1988",14222.981199,"E"
"OECDE","GDP","TOT","USD_CAP","A","1989",15235.963596,"E"
"OECDE","GDP","TOT","USD_CAP","A","1990",16200.005969,"E"
"OECDE","GDP","TOT","USD_CAP","A","1991",16939.966162,"E"
"OECDE","GDP","TOT","USD_CAP","A","1992",17451.458357,"E"
"OECDE","GDP","TOT","USD_CAP","A","1993",17800.797634,"E"
"OECDE","GDP","TOT","USD_CAP","A","1994",18497.24894,"E"
"OECDE","GDP","TOT","USD_CAP","A","1995",19268.980359,"E"
"OECDE","GDP","TOT","USD_CAP","A","1996",20013.207434,"E"
"OECDE","GDP","TOT","USD_CAP","A","1997",20903.995927,"E"
"OECDE","GDP","TOT","USD_CAP","A","1998",21755.232551,"E"
"OECDE","GDP","TOT","USD_CAP","A","1999",22446.18135,"E"
"OECDE","GDP","TOT","USD_CAP","A","2000",24006.065654,
"OECDE","GDP","TOT","USD_CAP","A","2001",24995.842898,
"OECDE","GDP","TOT","USD_CAP","A","2002",25751.973561,
"OECDE","GDP","TOT","USD_CAP","A","2003",26233.586934,
"OECDE","GDP","TOT","USD_CAP","A","2004",27501.547114,
"OECDE","GDP","TOT","USD_CAP","A","2005",28789.757857,
"OECDE","GDP","TOT","USD_CAP","A","2006",31182.473097,
"OECDE","GDP","TOT","USD_CAP","A","2007",32808.409922,
"OECDE","GDP","TOT","USD_CAP","A","2008",34048.473442,
"OECDE","GDP","TOT","USD_CAP","A","2009",33030.641508,
"OECDE","GDP","TOT","USD_CAP","A","2010",33932.96849,
"OECDE","GDP","TOT","USD_CAP","A","2011",35320.078367,
"OECDE","GDP","TOT","USD_CAP","A","2012",35576.934922,"E"
"OECDE","GDP","TOT","USD_CAP","A","2013",35991.018825,"E"
"OECDE","GDP","TOT","USD_CAP","A","2014",36861.934427,"E"
"LVA","GDP","TOT","USD_CAP","A","1995",5955.773156,
"LVA","GDP","TOT","USD_CAP","A","1996",6164.659814,
"LVA","GDP","TOT","USD_CAP","A","1997",6839.865791,
"LVA","GDP","TOT","USD_CAP","A","1998",7510.59909,
"LVA","GDP","TOT","USD_CAP","A","1999",7659.670298,
"LVA","GDP","TOT","USD_CAP","A","2000",8171.49681,
"LVA","GDP","TOT","USD_CAP","A","2001",9029.005859,
"LVA","GDP","TOT","USD_CAP","A","2002",10227.094211,
"LVA","GDP","TOT","USD_CAP","A","2003",11327.313359,
"LVA","GDP","TOT","USD_CAP","A","2004",12504.944539,
"LVA","GDP","TOT","USD_CAP","A","2005",14119.453409,
"LVA","GDP","TOT","USD_CAP","A","2006",16620.676385,
"LVA","GDP","TOT","USD_CAP","A","2007",19000.550197,
"LVA","GDP","TOT","USD_CAP","A","2008",19871.040477,
"LVA","GDP","TOT","USD_CAP","A","2009",17099.837937,
"LVA","GDP","TOT","USD_CAP","A","2010",17402.067965,
"LVA","GDP","TOT","USD_CAP","A","2011",19914.645411,
"LVA","GDP","TOT","USD_CAP","A","2012",21124.009324,
"LVA","GDP","TOT","USD_CAP","A","2013",22502.522512,
"LVA","GDP","TOT","USD_CAP","A","2014",22822.745301,
"BRA","GDP","TOT","USD_CAP","A","2000",8964.532071,
"BRA","GDP","TOT","USD_CAP","A","2001",9085.20556,
"BRA","GDP","TOT","USD_CAP","A","2002",9325.720127,
"BRA","GDP","TOT","USD_CAP","A","2003",9522.665612,
"BRA","GDP","TOT","USD_CAP","A","2004",10183.095344,
"BRA","GDP","TOT","USD_CAP","A","2005",10737.332703,
"BRA","GDP","TOT","USD_CAP","A","2006",11434.076616,
"BRA","GDP","TOT","USD_CAP","A","2007",12365.008063,
"BRA","GDP","TOT","USD_CAP","A","2008",13160.43729,
"BRA","GDP","TOT","USD_CAP","A","2009",13113.506788,
"BRA","GDP","TOT","USD_CAP","A","2010",14178.504006,
"BRA","GDP","TOT","USD_CAP","A","2011",15065.354984,
"LTU","GDP","TOT","USD_CAP","A","1995",6187.712435,
